Date,Open,High,Low,Close,Adj Close,Volume
2011-06-23,150.843781,154.500031,150.843781,153.712540,137.889084,2157218
2011-06-24,153.600037,159.675034,153.037537,159.075043,142.699554,2985841
2011-06-27,158.418793,160.612534,156.862534,158.493790,142.178162,2380655
2011-06-28,157.912537,159.000046,154.875031,157.162537,140.983948,3498279
2011-06-29,157.012543,158.512543,156.656296,157.706284,142.834930,2094559
2011-06-30,158.418793,159.018784,154.350037,156.600037,141.833023,4147524
2011-07-01,158.925034,159.356293,156.750046,158.681290,143.718033,2828753
2011-07-04,160.387543,160.387543,158.362534,159.150040,144.142578,4347828
2011-07-05,158.493790,161.437546,158.437546,160.500046,145.365295,2714535
2011-07-06,160.425034,161.175034,158.475037,159.318787,144.295425,6688336
2011-07-07,159.000046,162.150040,157.518784,161.643784,146.401169,2383434
2011-07-08,161.625046,163.125046,131.250031,161.812546,146.554016,3079521
2011-07-11,160.237534,160.875046,156.506287,157.837540,142.953827,1239295
2011-07-12,154.687531,156.618790,152.850037,155.475037,140.814102,4523148
2011-07-13,153.937531,155.775040,153.937531,155.062531,140.440491,1779223
2011-07-14,154.181290,155.587540,153.768784,154.312531,139.761246,1502132
2011-07-15,155.325043,156.375046,153.900040,155.550034,140.882019,1520426
2011-07-18,154.556290,156.112534,153.862534,155.118790,140.491440,1382468
2011-07-19,155.568787,156.375046,153.993790,155.700043,141.017899,2433711
2011-07-20,156.375046,156.375046,148.143784,149.606293,135.498795,12508330
2011-07-21,149.250031,151.050034,147.356293,150.412537,136.228989,2211327
2011-07-22,151.856293,152.625031,150.768784,152.193787,137.842285,3368809
2011-07-25,152.250031,154.350037,150.675034,153.806290,139.302734,1820812
2011-07-26,153.712540,154.612534,151.931290,153.918793,139.404617,3061599
2011-07-27,153.018784,153.712540,150.543793,150.956284,136.721466,3062249
2011-07-28,148.462540,149.962540,146.737534,148.125031,134.157196,3218108
2011-07-29,146.831284,150.000031,145.500031,145.987534,132.221252,2927903
2011-08-01,146.812531,148.950043,145.125031,146.962540,133.104309,1328421
2011-08-02,146.643784,146.962540,143.287537,143.793777,130.234390,2300407
2011-08-03,142.125031,144.375031,141.000031,142.950027,129.470169,3373647
2011-08-04,142.368790,143.868790,140.625031,140.887527,127.602173,2872364
2011-08-05,135.768784,139.012527,134.643784,137.737534,124.749207,3581503
2011-08-08,133.125031,135.150040,126.375031,134.193787,121.539619,7587560
2011-08-09,127.537529,132.037537,126.862534,130.031281,117.769630,9325163
2011-08-10,132.375031,134.362534,130.931274,133.087540,120.537704,5727043
2011-08-11,130.875031,133.762527,130.331284,132.337540,119.858406,3307169
2011-08-12,133.500031,134.137527,126.375031,128.606277,116.479027,4991486
2011-08-16,129.375031,130.818787,126.262527,127.650032,115.612953,2552604
2011-08-17,126.750031,132.093781,126.750031,129.112534,116.937523,4384841
2011-08-18,129.375031,129.562531,121.481277,123.056282,111.452377,6389617
2011-08-19,120.000031,122.981277,116.437531,120.131279,108.803185,4165284
2011-08-22,119.100029,126.543777,118.162529,124.631279,112.878845,2786321
2011-08-23,125.625031,126.750031,120.262527,124.856277,113.082642,3009359
2011-08-24,124.875031,125.625031,122.325027,123.693779,112.029755,3406145
2011-08-25,124.425034,124.837532,121.968781,123.075027,111.469345,4963204
2011-08-26,122.475029,124.031281,118.650032,119.906281,108.599403,2681401
2011-08-29,121.181282,125.906281,121.181282,123.337532,111.707100,3334951
2011-08-30,125.400032,126.900032,122.100029,125.718781,113.863800,3686175
2011-09-02,129.412537,132.356277,123.225029,125.381279,113.558128,4082393
2011-09-05,123.750031,124.987534,120.000031,120.656281,109.278679,7286182
2011-09-06,120.000031,123.750031,117.112526,121.143784,109.720215,5443558
2011-09-07,122.475029,124.106277,122.287529,123.581284,111.927856,4079697
2011-09-08,123.768784,129.000031,123.768784,126.806282,114.848755,5902171
2011-09-09,126.843781,128.250031,124.612534,126.881279,114.916687,4813337
2011-09-12,123.375031,124.612534,121.125031,121.950027,110.450432,4689574
2011-09-13,122.925034,125.100029,121.256279,123.412529,111.775032,2966161
2011-09-14,123.787529,129.900024,122.381279,128.400024,116.292206,5949275
2011-09-15,129.787537,131.250031,127.125031,130.575027,118.262100,4959246
2011-09-16,130.950027,132.881287,126.656281,127.031281,115.052544,4000220
2011-09-19,127.125031,129.300034,126.375031,127.875031,115.816711,2556652
2011-09-20,128.231277,133.125031,127.575027,131.606277,119.196106,5546710
2011-09-21,131.962524,134.981277,131.662537,133.743790,121.132080,4555756
2011-09-22,131.531281,132.262527,126.431282,127.631279,115.595947,4181814
2011-09-23,126.750031,130.837524,125.362534,127.312531,115.307259,5237566
2011-09-26,127.631279,129.937531,126.450027,127.518784,115.494064,4403025
2011-09-27,128.737534,132.675034,128.625031,130.575027,118.262100,4927689
2011-09-28,131.775024,134.400040,129.431274,130.331284,118.041336,4941462
2011-09-29,129.750031,131.250031,128.343781,130.350037,118.058342,3462364
2011-09-30,130.687531,132.300034,125.662529,127.800034,115.748795,3221540
2011-10-03,125.625031,126.281281,121.350029,123.825027,112.148613,3407980
2011-10-04,122.456284,126.750031,122.006279,125.081284,113.286423,3214772
2011-10-05,126.018784,128.193787,122.250031,122.981277,111.384422,3588935
2011-10-07,126.750031,129.375031,123.750031,125.175034,113.371338,4992356
2011-10-10,125.643784,131.250031,125.362534,130.837524,118.499855,2034890
2011-10-11,132.112534,132.731277,126.993782,128.137527,116.054451,2848295
2011-10-12,130.143784,134.512527,130.143784,131.456284,119.060272,6661086
2011-10-13,132.375031,133.125031,130.687531,131.062531,118.703644,2591751
2011-10-14,130.012527,136.856277,130.012527,136.237534,123.390625,4425049
2011-10-17,136.518784,137.400040,133.031281,133.800034,121.183014,2694593
2011-10-18,130.743774,131.887527,128.512527,129.768784,117.531906,1441362
2011-10-19,130.050034,134.587540,130.050034,134.100037,121.454720,2521919
2011-10-20,132.093781,133.462540,130.125031,132.956284,120.418816,1298023
2011-10-21,133.650040,134.250031,131.343781,132.768784,120.249023,1640538
2011-10-24,133.893784,136.875031,133.387527,134.287537,121.624542,1739050
2011-10-25,135.206284,143.231277,132.825027,139.556290,126.396484,7029944
2011-10-28,141.206284,146.250031,137.118790,140.268784,127.041786,4530028
2011-10-31,140.625031,144.375031,136.275040,137.475037,124.511490,9347861
2011-11-01,137.906281,140.587540,136.856277,139.518784,126.362495,5305284
2011-11-02,138.731277,141.375031,136.706284,140.306290,127.075745,3851263
2011-11-03,140.193787,140.193787,137.531281,139.050034,125.937958,2746529
2011-11-04,139.950027,141.375031,138.187531,139.443787,126.294586,2619732
2011-11-08,138.131287,140.062531,137.700027,138.487534,125.428474,999653
2011-11-09,138.487534,142.687531,138.487534,141.187531,127.873863,3117833
2011-11-11,140.250031,145.237534,138.918777,143.287537,129.775879,9989117
2011-11-14,143.381287,146.043793,143.381287,145.275040,131.575958,4382894
2011-11-15,144.356293,145.087540,143.325027,143.906281,130.336258,2359948
2011-11-16,143.250031,144.037537,138.093781,140.306290,127.075745,3747279
2011-11-17,139.331284,141.787537,136.162537,137.868790,124.868095,3941025
2011-11-18,136.912537,141.375031,135.018784,140.250031,127.024780,5448009
2011-11-21,138.750031,140.437531,137.118790,138.787537,125.700203,3410825
2011-11-22,138.787537,142.500031,138.093781,141.675034,128.315399,3754305
2011-11-23,140.231277,140.550034,135.468781,137.212540,124.273720,3159839
2011-11-24,136.237534,140.400040,135.712540,138.993790,125.887016,4199476
2011-11-25,137.625031,139.875031,136.875031,138.731277,125.649284,9199213
2011-11-28,140.550034,141.300034,138.450027,139.518784,126.362495,5660446
2011-11-29,140.212540,141.000031,138.956284,140.137527,126.922874,6816310
2011-11-30,140.212540,143.250031,139.425034,141.450027,128.111633,8272704
2011-12-01,144.000031,147.750031,143.118790,144.918793,131.253281,3776335
2011-12-02,144.318787,150.000031,142.143784,146.925034,133.070374,13174796
2011-12-05,146.287537,148.875031,144.956284,146.306290,132.509964,4196745
2011-12-07,146.250031,152.100037,145.500031,151.537537,137.247910,8656392
2011-12-08,150.037537,155.718781,149.456284,154.781281,140.185776,8535915
2011-12-09,153.187531,154.837540,150.581284,151.856293,137.536606,3925375
2011-12-12,151.950043,157.425034,151.012543,155.531281,140.865036,5439059
2011-12-13,155.137543,157.837540,151.968781,154.725037,140.134857,5067004
2011-12-14,153.768784,156.693787,153.525040,155.831284,141.136734,4540340
2011-12-15,155.625031,156.750046,150.937531,152.475037,138.096970,11609165
2011-12-16,150.881287,153.525040,148.631287,151.368790,137.095093,4700481
2011-12-19,149.643784,151.931290,147.112534,151.500031,137.213928,2802761
2011-12-20,150.825043,152.625031,147.000031,148.556290,134.547806,3688524
2011-12-21,151.087540,154.462540,147.525040,152.681290,138.283798,5930371
2011-12-22,148.518784,151.162537,147.562531,149.081284,135.023270,4924374
2011-12-23,150.375031,153.375031,148.406281,152.250031,137.893234,3068932
2011-12-26,151.181290,154.425034,151.181290,152.362534,137.995117,2440844
2011-12-27,153.000031,154.387543,151.500031,152.568787,138.181915,1620836
2011-12-28,152.006287,154.031281,147.843781,148.893784,134.853455,4420582
2011-12-29,148.500031,150.150040,147.937531,149.381287,135.294952,3960489
2011-12-30,148.200043,150.937531,148.200043,149.512543,135.413879,3200881
2012-01-02,149.625031,150.712540,148.275040,149.625031,135.515732,1708458
2012-01-03,150.881287,156.712540,150.506287,156.187546,141.459442,5764897
2012-01-04,157.012543,159.375046,155.756287,156.843796,142.053787,5075777
2012-01-05,155.887543,158.587540,154.200043,155.606293,140.933014,3031457
2012-01-06,154.856293,154.856293,151.162537,152.156281,137.808304,3327636
2012-01-07,null,null,null,null,null,null
2012-01-09,152.625031,153.187531,150.018784,150.431290,136.245956,2258730
2012-01-10,151.518784,152.850037,150.712540,151.331284,137.061111,3174471
2012-01-11,151.406281,152.606293,149.775040,150.487534,136.296921,2705924
2012-01-12,146.250031,149.043793,143.437531,146.793793,132.951462,7789056
2012-01-13,147.900040,151.818787,146.512543,150.375031,136.195007,2918497
2012-01-16,149.437531,153.300034,149.081284,152.793793,138.385727,2048258
2012-01-17,152.250031,157.125046,152.212540,155.681290,141.000931,4704566
2012-01-18,153.787537,155.212540,150.956284,151.537537,137.247910,2216903
2012-01-19,152.250031,153.525040,149.718781,151.556290,137.264938,3564511
2012-01-20,155.625031,159.337540,153.787537,155.156281,140.525421,11483626
2012-01-23,154.031281,157.687546,154.031281,155.925034,141.221695,3944657
2012-01-24,155.906281,158.250046,155.662537,157.143784,143.013428,3171820
2012-01-25,157.143784,158.587540,156.000046,157.331284,143.183990,3114905
2012-01-27,157.875046,158.250046,155.887543,156.750046,142.655060,2118594
2012-01-30,155.662537,158.250046,153.000031,153.675034,139.856552,3223887
2012-01-31,153.956284,155.812531,153.787537,155.212540,141.255814,3354727
2012-02-01,154.875031,155.475037,153.750031,154.443787,140.556168,2824036
2012-02-02,154.875031,160.875046,154.875031,159.768784,145.402359,8788331
2012-02-03,159.750046,160.893784,158.156296,160.293793,145.880157,4957678
2012-02-06,161.231293,162.056290,158.475037,160.162537,145.760681,2077266
2012-02-07,160.181290,161.756287,159.750046,160.518784,146.084946,2511570
2012-02-08,160.631287,164.531296,160.612534,162.975037,148.320282,4329148
2012-02-09,161.418793,168.150040,160.650040,167.100037,152.074371,4903340
2012-02-10,166.875046,168.918793,165.393784,168.506287,153.354172,2630002
2012-02-13,167.250046,168.000046,163.293793,163.725037,149.002884,2046164
2012-02-14,163.087540,164.906296,162.000046,163.162537,148.490936,1648444
2012-02-15,163.537537,165.281296,162.525040,163.537537,148.832184,2843159
2012-02-16,163.125046,165.187546,162.393784,164.756287,149.941360,2093050
2012-02-17,166.875046,169.875046,164.343796,168.318787,153.183548,3971415
2012-02-21,167.662537,169.012543,165.450043,166.387543,151.425949,3747684
2012-02-22,166.387543,169.125046,165.018784,166.050034,151.118774,3772324
2012-02-23,164.718796,167.231293,163.650040,165.543793,150.658051,3503831
2012-02-24,165.037537,167.925034,163.256287,164.212540,149.446533,1863012
2012-02-27,165.000046,165.300034,158.306290,159.300034,144.975739,2082132
2012-02-28,159.337540,161.587540,156.937546,157.593796,143.422943,3426927
2012-02-29,159.243790,163.593796,157.987534,162.131287,147.552399,3083529
2012-03-01,162.375046,162.375046,157.087540,159.318787,144.992828,2743884
2012-03-02,159.787537,166.143784,157.631287,160.875046,146.409149,3049625
2012-03-03,null,null,null,null,null,null
2012-03-05,159.375046,162.918793,158.250046,161.756287,147.211136,1350372
2012-03-06,160.462540,164.625046,159.937546,162.037537,147.467117,2414900
2012-03-07,160.800034,166.500046,160.725037,164.981293,150.146164,5552777
2012-03-09,166.312546,168.018799,160.968796,162.075043,147.501190,4217950
2012-03-12,163.162537,165.056290,161.062546,164.156296,149.395355,4627852
2012-03-13,162.037537,162.750046,160.331284,161.606293,147.074631,2812423
2012-03-14,161.831284,161.981293,158.025040,159.768784,145.402359,3197145
2012-03-15,158.193787,161.925034,157.706284,160.293793,145.880157,3569385
2012-03-16,161.287537,163.462540,159.937546,160.706284,146.255539,1885380
2012-03-19,159.431290,160.875046,157.481293,160.500046,146.067886,2729492
2012-03-20,159.468796,161.400040,159.450043,161.100037,146.613907,3222617
2012-03-21,160.687546,162.731293,158.700043,160.350037,145.931351,2379706
2012-03-22,160.800034,162.300034,157.218796,157.987534,143.781296,2865420
2012-03-23,157.593796,160.350037,157.537537,159.468796,145.129349,4531041
2012-03-26,159.375046,161.175034,157.856293,158.662537,144.395569,3325263
2012-03-27,159.018784,161.137543,156.093796,160.650040,146.204361,4099841
2012-03-28,160.125046,161.625046,158.250046,161.193787,146.699203,4178318
2012-03-29,160.818787,164.625046,158.081284,163.800034,149.071106,8126656
2012-03-30,163.237534,165.637543,161.643784,165.037537,150.197311,4045900
2012-04-02,164.100037,166.500046,163.612534,166.181290,151.238251,3314604
2012-04-03,167.006287,168.337540,165.431290,167.437546,152.381546,2038002
2012-04-04,166.125046,169.387543,165.093796,166.425034,151.460068,2802268
2012-04-09,164.456284,166.837540,163.950043,164.643784,149.838989,1625514
2012-04-10,164.737534,168.487549,164.737534,167.025040,152.006134,3555497
2012-04-11,165.206284,168.000046,165.037537,167.231293,152.193832,2666775
2012-04-12,166.237534,167.287537,164.043793,164.662537,149.856064,949935
2012-04-13,158.700043,164.231293,154.912537,157.237534,143.098709,9544504
2012-04-16,157.125046,160.368790,154.950043,157.856293,143.661819,6235513
2012-04-17,157.500046,159.375046,157.462540,157.950043,143.747147,5407035
2012-04-18,159.450043,161.062546,159.243790,160.275040,145.863083,1984234
2012-04-19,160.856293,160.856293,157.200043,157.743790,143.559448,4271486
2012-04-20,157.837540,160.462540,157.762543,159.300034,144.975739,2530378
2012-04-23,157.912537,159.918793,157.912537,159.056290,144.753906,2151730
2012-04-24,160.087540,166.537537,160.087540,165.750046,150.845810,4920750
2012-04-25,158.625046,158.625046,152.175034,153.900040,140.061310,16070435
2012-04-26,154.500031,154.743790,149.437531,150.993790,137.416397,12130351
2012-04-27,150.750031,153.375031,150.750031,152.175034,138.491425,2442695
2012-04-30,151.912537,153.300034,150.750031,151.893784,138.235504,2294636
2012-05-02,152.325043,153.637543,150.825043,151.500031,137.877121,3076055
2012-05-03,151.425034,155.118790,151.012543,154.631287,140.726837,4742254
2012-05-04,154.631287,157.462540,154.218781,155.587540,141.597122,5312438
2012-05-07,153.712540,157.687546,152.625031,155.193787,141.238739,2967452
2012-05-08,153.412537,153.431290,148.143784,151.500031,137.877121,4843614
2012-05-09,150.468781,153.656281,149.756287,152.343781,138.645004,3409817
2012-05-10,152.437531,155.850037,152.306290,153.243790,139.464081,2616908
2012-05-11,151.875031,154.350037,148.931290,150.337540,136.819168,2040807
2012-05-14,149.362534,152.306290,149.362534,151.312531,137.706482,2178194
2012-05-15,149.381287,153.712540,149.381287,151.593781,137.962463,2566231
2012-05-16,150.093781,152.962540,145.706284,146.381287,133.218674,4087054
2012-05-17,146.643784,148.443787,144.675034,146.531281,133.355164,4081724
2012-05-18,143.437531,147.393784,143.381287,146.718781,133.525803,2330503
2012-05-21,145.518784,147.712540,142.500031,143.700027,130.778473,2867759
2012-05-22,144.300034,145.350037,142.575027,143.043777,130.181274,2257346
2012-05-23,143.437531,145.087540,142.012527,144.356293,131.375778,1767975
2012-05-24,144.375031,147.637543,142.537537,147.112534,133.884155,2278692
2012-05-25,147.000031,148.500031,145.593781,147.787537,134.498444,1316549
2012-05-28,148.125031,150.693787,147.900040,149.943787,136.460815,1661906
2012-05-29,149.456284,154.256287,148.875031,153.656281,139.839478,1955527
2012-05-30,151.987534,155.625031,151.987534,154.556290,140.658585,2200087
2012-05-31,152.100037,155.906281,151.500031,153.750031,139.924789,4388817
2012-06-01,151.650040,151.912537,149.250031,150.562531,137.023911,3154188
2012-06-04,148.087540,151.031281,147.787537,148.593781,135.232208,1359730
2012-06-05,148.556290,151.650040,147.918793,149.475037,136.034225,2083156
2012-06-06,150.075043,154.668793,150.075043,153.975037,140.129578,3443489
2012-06-07,153.787537,155.587540,149.643784,150.300034,136.785080,3061375
2012-06-08,149.812531,151.875031,148.950043,151.256287,137.655319,2811247
2012-06-11,151.500031,152.812531,148.931290,150.093781,136.597321,1948956
2012-06-12,148.500031,149.025040,145.125031,147.431290,134.174255,5946865
2012-06-13,147.750031,149.418793,147.487534,148.706284,135.334595,2432975
2012-06-14,149.550034,149.550034,147.037537,147.881287,134.583786,2272962
2012-06-15,148.875031,150.375031,148.350037,149.231293,135.812424,2019730
2012-06-18,149.343781,151.012543,145.181290,148.237534,134.907990,2901404
2012-06-19,147.750031,150.375031,147.750031,149.831284,136.358444,1934751
2012-06-20,149.831284,150.712540,148.987534,150.000031,136.512009,3408985
2012-06-21,148.912537,151.312531,148.593781,150.656281,137.109222,3200511
2012-06-22,147.375031,151.687531,147.375031,150.018784,136.529083,2998228
2012-06-25,149.737534,150.900040,149.062531,150.018784,136.529083,1583239
2012-06-26,149.306290,150.975037,148.950043,150.393784,136.870361,1386410
2012-06-27,150.806290,151.762543,149.287537,149.700043,136.238983,1130322
2012-06-28,149.081284,149.943787,148.575043,149.550034,137.480011,2123618
2012-06-29,150.525040,153.656281,149.343781,149.962540,137.859238,4918044
2012-07-02,150.450043,151.106293,149.437531,150.093781,137.979889,2376404
2012-07-03,150.375031,151.687531,149.437531,150.187531,138.066086,2770292
2012-07-04,150.431290,151.425034,147.000031,148.031281,136.083832,3625967
2012-07-05,148.031281,148.818787,146.643784,148.368790,136.394119,3666321
2012-07-06,147.975037,148.143784,145.893784,147.056290,135.187561,3742769
2012-07-09,145.893784,146.906281,144.037537,144.712540,133.032928,3289041
2012-07-10,145.425034,146.606293,143.812531,144.187531,132.550339,3979300
2012-07-11,144.000031,144.356293,139.312531,140.362534,129.034042,12087124
2012-07-12,138.000031,138.375031,133.331284,134.718781,123.845787,12695626
2012-07-13,135.562531,136.762527,133.875031,134.568787,123.707901,4763694
2012-07-16,134.250031,135.562531,132.825027,133.406281,122.639214,2831257
2012-07-17,133.875031,136.631287,132.450027,135.993790,125.017883,4058222
2012-07-18,136.875031,137.625031,136.143784,136.631287,125.603928,4921985
2012-07-19,137.343781,138.637527,136.968781,138.206284,127.051804,2607815
2012-07-20,138.356277,139.500031,135.862534,136.237534,125.241951,1677604
2012-07-23,135.225037,135.637527,132.375031,133.668777,122.880508,2025508
2012-07-24,132.375031,132.375031,127.725029,129.712524,119.243584,9642365
2012-07-25,129.750031,131.212524,125.362534,126.993782,116.744263,8591685
2012-07-26,127.312531,128.062531,122.756279,123.731277,113.745079,5144804
2012-07-27,124.893784,126.450027,124.387527,125.400032,115.279144,4029516
2012-07-30,125.625031,126.768784,121.987534,124.762527,114.693077,6973379
2012-07-31,126.150032,128.775024,126.150032,127.518784,117.226906,4672102
2012-08-01,127.575027,128.062531,125.868782,127.331284,117.054520,1791362
2012-08-02,126.750031,128.062531,126.412529,127.518784,117.226906,1424404
2012-08-03,126.937531,130.593781,126.000031,130.181274,119.674492,2977345
2012-08-06,131.250031,132.375031,128.831284,129.675034,119.209106,3056113
2012-08-07,130.331284,131.550034,129.375031,130.650024,120.105423,4539708
2012-08-08,131.250031,132.187531,130.256287,131.456284,120.846603,2276327
2012-08-09,131.625031,133.125031,129.187531,129.600037,119.140190,2119602
2012-08-10,129.075027,132.000031,128.737534,131.137527,120.553589,1610140
2012-08-13,130.500031,133.743790,130.256287,133.350037,122.587517,1783103
2012-08-14,133.500031,134.081284,132.150040,133.312531,122.553040,1466316
2012-08-16,132.825027,133.012527,130.125031,131.025024,120.450134,2958828
2012-08-17,131.025024,132.937531,129.937531,132.562531,121.863579,2859857
2012-08-21,131.493774,134.437531,131.493774,133.406281,122.639214,3014847
2012-08-22,133.125031,134.043777,131.343781,132.937531,122.208290,4334300
2012-08-23,133.368790,137.531281,133.368790,136.162537,125.173012,4852956
2012-08-24,136.106277,137.437531,135.093781,136.912537,125.862480,2998271
2012-08-27,137.437531,137.568787,135.018784,135.468781,124.535263,1609727
2012-08-28,135.187531,136.875031,134.625031,136.368790,125.362633,2078420
2012-08-29,136.500031,138.375031,135.562531,136.556290,125.534966,3096081
2012-08-30,136.500031,138.750031,135.787537,138.375031,127.206963,4156348
2012-08-31,138.375031,139.687531,135.206284,135.975037,125.000664,4407652
2012-09-03,136.087540,139.687531,135.618790,136.575027,125.552193,2671137
2012-09-04,136.125031,137.250031,135.150040,136.143784,125.155815,1491812
2012-09-05,135.375031,136.500031,134.137527,135.787537,124.828262,1842060
2012-09-06,135.937531,142.125031,135.262527,141.543777,130.119919,5188337
2012-09-07,143.062531,144.300034,141.337540,141.675034,130.240601,3065660
2012-09-08,null,null,null,null,null,null
2012-09-10,142.500031,143.362534,140.625031,141.168777,129.775192,1884194
2012-09-11,140.062531,141.375031,139.537537,140.568787,129.223648,1488783
2012-09-12,141.468781,144.750031,140.737534,144.206284,132.567551,2677455
2012-09-13,145.162537,146.006287,144.562531,145.462540,133.722427,1812020
2012-09-14,148.481293,148.481293,145.331284,146.831284,134.980682,5603065
2012-09-17,147.525040,148.106293,142.687531,144.300034,132.653748,2868481
2012-09-18,144.075043,144.375031,138.243790,138.637527,127.448265,6038718
2012-09-20,138.750031,140.625031,138.000031,139.893784,128.603134,5374782
2012-09-21,140.400040,143.456284,139.500031,141.750031,130.309586,4160830
2012-09-24,140.737534,143.868790,139.162537,142.668777,131.154160,5642033
2012-09-25,142.575027,143.625031,140.831284,141.468781,130.050980,3314569
2012-09-26,141.056290,143.062531,141.056290,142.443787,130.947311,1434919
2012-09-27,142.462540,142.612534,138.000031,140.887527,129.516663,5440534
2012-09-28,141.750031,143.868790,141.750031,142.893784,131.360977,5633769
2012-10-01,142.125031,144.900040,141.562531,143.512527,131.929810,3623820
2012-10-03,144.093781,145.218781,142.200027,142.593781,131.085190,5687009
2012-10-04,143.250031,144.375031,141.956284,143.587540,131.998749,3806300
2012-10-05,143.831284,144.225037,135.937531,139.968781,128.672058,5159900
2012-10-08,139.500031,139.837540,136.406281,137.025040,125.965889,2564170
2012-10-09,137.625031,138.112534,135.168777,137.681290,126.569183,2910228
2012-10-10,136.818787,137.212540,135.000031,135.318787,124.397362,4090276
2012-10-11,135.750031,136.687531,134.081284,134.343781,123.501060,7895454
2012-10-12,133.125031,133.462540,130.893784,132.018784,121.363731,6900675
2012-10-15,131.625031,132.618790,131.531281,131.962524,121.311989,1590292
2012-10-16,132.412537,134.025040,131.625031,132.112534,121.449875,1975386
2012-10-17,132.581284,133.312531,131.156281,132.018784,121.363731,2825137
2012-10-18,132.150040,132.262527,129.225037,129.787537,119.312515,5829886
2012-10-19,130.350037,131.062531,128.625031,129.206284,118.778206,3829127
2012-10-22,130.125031,130.293777,128.175034,128.850037,118.450714,2790359
2012-10-23,128.268784,129.375031,127.912529,128.587524,118.209381,2980065
2012-10-25,129.187531,130.537537,127.200027,127.537529,117.244125,10149818
2012-10-29,127.500031,129.731277,126.750031,129.318787,118.881615,4769734
2012-10-30,129.468781,130.893784,128.081284,130.331284,119.812393,7427776
2012-10-31,130.537537,133.218781,130.537537,131.493774,120.881058,5241838
2012-11-01,130.500031,137.250031,130.500031,135.468781,124.535263,18141694
2012-11-02,138.750031,139.856277,134.362534,136.725037,125.690125,13611831
2012-11-05,136.856277,137.812531,135.168777,135.937531,124.966171,2301682
2012-11-06,135.937531,137.756287,135.000031,137.250031,126.172752,3320036
2012-11-07,137.250031,139.125031,137.081284,137.943787,126.810501,2965601
2012-11-08,136.837540,141.187531,136.312531,140.775040,129.413223,6275937
2012-11-09,140.793777,141.768784,138.468781,139.050034,127.827454,2492644
2012-11-11,null,null,null,null,null,null
2012-11-12,138.825027,139.912537,137.643784,138.281281,127.120750,1917084
2012-11-15,138.075027,138.506287,135.093781,135.656281,124.707626,1506588
2012-11-16,135.375031,137.175034,134.250031,134.662537,123.794075,1536690
2012-11-19,134.381287,135.900040,133.181290,134.306290,123.466583,1667458
2012-11-20,135.375031,136.425034,133.575027,135.656281,124.707626,1776940
2012-11-21,135.600037,138.000031,135.337540,137.550034,126.448524,1770306
2012-11-22,138.056290,139.725037,137.362534,139.050034,127.827454,1905111
2012-11-23,139.500031,140.868790,136.875031,137.568787,126.465752,1908564
2012-11-26,138.000031,141.262527,137.625031,140.793777,129.430496,3717879
2012-11-27,141.000031,142.743790,140.868790,142.106277,130.637070,4937209
2012-11-29,141.581284,146.193787,141.468781,144.881287,133.188095,7679150
2012-11-30,144.487534,148.500031,144.318787,147.468781,135.566757,5212454
2012-12-03,147.412537,149.043793,147.375031,147.975037,136.032166,3179551
2012-12-04,148.162537,149.981293,144.581284,145.537537,133.791382,2821924
2012-12-05,145.706284,146.681290,142.087540,142.856277,131.326523,3713727
2012-12-06,143.493790,143.625031,140.700027,142.443787,130.947311,2737879
2012-12-07,143.493790,143.493790,141.937531,142.575027,131.067963,2252815
2012-12-10,146.193787,146.250031,142.875031,143.287537,131.722977,3232236
2012-12-11,144.187531,145.462540,140.362534,142.331284,130.843887,3215879
2012-12-12,143.025040,144.562531,139.387527,140.550034,129.206390,4258121
2012-12-13,140.550034,142.275040,139.781281,140.100037,128.792709,2761857
2012-12-14,139.631287,141.637527,139.631287,140.981277,129.602844,2058908
2012-12-17,141.375031,141.750031,137.400040,138.825027,127.620613,3055292
2012-12-18,139.031281,142.312531,137.981277,140.943787,129.568344,3251839
2012-12-19,141.393784,145.162537,140.456284,144.806290,133.119125,2495756
2012-12-20,145.312531,146.625031,142.181290,143.268784,131.705750,3167975
2012-12-21,141.862534,143.962540,141.412537,142.293777,130.809418,2182356
2012-12-24,142.556290,145.087540,142.556290,144.731293,133.050232,1526516
2012-12-26,144.037537,144.693787,143.081284,144.393784,132.739944,1909612
2012-12-27,145.312531,145.500031,143.343781,144.562531,132.895050,3598132
2012-12-28,144.806290,147.356293,144.806290,147.018784,135.153061,2084002
2012-12-31,147.637543,149.437531,147.225037,147.937531,135.997665,6208275
2013-01-01,148.518784,149.625031,146.681290,148.837540,136.824997,2123743
2013-01-02,149.362534,149.718781,146.887543,147.656281,135.739120,2283188
2013-01-03,148.312531,149.625031,147.693787,149.175034,137.135284,4646500
2013-01-04,149.587540,151.837540,149.118790,151.368790,139.152008,4531406
2013-01-07,151.406281,153.187531,151.143784,151.856293,139.600159,3332353
2013-01-08,151.087540,151.781281,148.350037,149.306290,137.255951,2919271
2013-01-09,149.343781,150.337540,147.581284,148.893784,136.876755,3836260
2013-01-10,149.550034,152.175034,147.562531,148.350037,136.376877,4953124
2013-01-11,152.250031,158.550034,151.706284,157.481293,144.771179,12020132
2013-01-14,158.643784,159.337540,156.506287,157.181290,144.495377,4215892
2013-01-15,158.062546,158.850037,156.375046,157.856293,145.115891,2605172
2013-01-16,157.875046,159.375046,156.112534,157.481293,144.771179,4112860
2013-01-17,159.000046,163.687546,158.400040,161.512543,148.477051,10413269
